Expt,Location,Year,Date,Time,LoggerID,Measurement,Unit,Value,DaysAfterPlanting
Ne17,"Bardiya, Nepal",2017,2017-11-17,8:45:01,Weather Station,Wet bulb air temperature,C,19.2,
Ne17,"Bardiya, Nepal",2017,2017-11-17,17:45:01,Weather Station,Wet bulb air temperature,C,25.6,
Ne17,"Bardiya, Nepal",2017,2017-11-18,8:45:01,Weather Station,Wet bulb air temperature,C,18.8,
Ne17,"Bardiya, Nepal",2017,2017-11-18,17:45:01,Weather Station,Wet bulb air temperature,C,25.6,
Ne17,"Bardiya, Nepal",2017,2017-11-19,8:45:01,Weather Station,Wet bulb air temperature,C,17.2,
Ne17,"Bardiya, Nepal",2017,2017-11-19,17:45:01,Weather Station,Wet bulb air temperature,C,25.4,
Ne17,"Bardiya, Nepal",2017,2017-11-20,8:45:01,Weather Station,Wet bulb air temperature,C,15.2,
Ne17,"Bardiya, Nepal",2017,2017-11-20,17:45:01,Weather Station,Wet bulb air temperature,C,19.4,
Ne17,"Bardiya, Nepal",2017,2017-11-21,8:45:01,Weather Station,Wet bulb air temperature,C,11.6,
Ne17,"Bardiya, Nepal",2017,2017-11-21,17:45:01,Weather Station,Wet bulb air temperature,C,21.6,
Ne17,"Bardiya, Nepal",2017,2017-11-22,8:45:01,Weather Station,Wet bulb air temperature,C,11.2,
Ne17,"Bardiya, Nepal",2017,2017-11-22,17:45:01,Weather Station,Wet bulb air temperature,C,21,
Ne17,"Bardiya, Nepal",2017,2017-11-23,8:45:01,Weather Station,Wet bulb air temperature,C,12.2,
Ne17,"Bardiya, Nepal",2017,2017-11-23,17:45:01,Weather Station,Wet bulb air temperature,C,21.8,
Ne17,"Bardiya, Nepal",2017,2017-11-24,8:45:01,Weather Station,Wet bulb air temperature,C,12.8,
Ne17,"Bardiya, Nepal",2017,2017-11-24,17:45:01,Weather Station,Wet bulb air temperature,C,22.2,
Ne17,"Bardiya, Nepal",2017,2017-11-25,8:45:01,Weather Station,Wet bulb air temperature,C,13.4,
Ne17,"Bardiya, Nepal",2017,2017-11-25,17:45:01,Weather Station,Wet bulb air temperature,C,23.4,
Ne17,"Bardiya, Nepal",2017,2017-11-26,8:45:01,Weather Station,Wet bulb air temperature,C,13.8,
Ne17,"Bardiya, Nepal",2017,2017-11-26,17:45:01,Weather Station,Wet bulb air temperature,C,23.4,
Ne17,"Bardiya, Nepal",2017,2017-11-27,8:45:01,Weather Station,Wet bulb air temperature,C,13.2,
Ne17,"Bardiya, Nepal",2017,2017-11-27,17:45:01,Weather Station,Wet bulb air temperature,C,22,
Ne17,"Bardiya, Nepal",2017,2017-11-28,8:45:01,Weather Station,Wet bulb air temperature,C,12,
Ne17,"Bardiya, Nepal",2017,2017-11-28,17:45:01,Weather Station,Wet bulb air temperature,C,20.8,
Ne17,"Bardiya, Nepal",2017,2017-11-29,8:45:01,Weather Station,Wet bulb air temperature,C,13.4,
Ne17,"Bardiya, Nepal",2017,2017-11-29,17:45:01,Weather Station,Wet bulb air temperature,C,21.4,
Ne17,"Bardiya, Nepal",2017,2017-11-30,8:45:01,Weather Station,Wet bulb air temperature,C,14,
Ne17,"Bardiya, Nepal",2017,2017-11-30,17:45:01,Weather Station,Wet bulb air temperature,C,21.2,
Ne17,"Bardiya, Nepal",2017,2017-12-01,8:45:01,Weather Station,Wet bulb air temperature,C,13.2,
Ne17,"Bardiya, Nepal",2017,2017-12-01,17:45:01,Weather Station,Wet bulb air temperature,C,22.2,
Ne17,"Bardiya, Nepal",2017,2017-12-02,8:45:01,Weather Station,Wet bulb air temperature,C,13,
Ne17,"Bardiya, Nepal",2017,2017-12-02,17:45:01,Weather Station,Wet bulb air temperature,C,21.5,
Ne17,"Bardiya, Nepal",2017,2017-12-03,8:45:01,Weather Station,Wet bulb air temperature,C,14.4,
Ne17,"Bardiya, Nepal",2017,2017-12-03,17:45:01,Weather Station,Wet bulb air temperature,C,21.4,
Ne17,"Bardiya, Nepal",2017,2017-12-04,8:45:01,Weather Station,Wet bulb air temperature,C,13.2,
Ne17,"Bardiya, Nepal",2017,2017-12-04,17:45:01,Weather Station,Wet bulb air temperature,C,17.8,
Ne17,"Bardiya, Nepal",2017,2017-12-05,8:45:01,Weather Station,Wet bulb air temperature,C,16.6,
Ne17,"Bardiya, Nepal",2017,2017-12-05,17:45:01,Weather Station,Wet bulb air temperature,C,18.4,
Ne17,"Bardiya, Nepal",2017,2017-12-06,8:45:01,Weather Station,Wet bulb air temperature,C,15.6,
Ne17,"Bardiya, Nepal",2017,2017-12-06,17:45:01,Weather Station,Wet bulb air temperature,C,18.6,
Ne17,"Bardiya, Nepal",2017,2017-12-07,8:45:01,Weather Station,Wet bulb air temperature,C,16.8,
Ne17,"Bardiya, Nepal",2017,2017-12-07,17:45:01,Weather Station,Wet bulb air temperature,C,18.8,
Ne17,"Bardiya, Nepal",2017,2017-12-08,8:45:01,Weather Station,Wet bulb air temperature,C,13.6,
Ne17,"Bardiya, Nepal",2017,2017-12-08,17:45:01,Weather Station,Wet bulb air temperature,C,20.4,
Ne17,"Bardiya, Nepal",2017,2017-12-09,8:45:01,Weather Station,Wet bulb air temperature,C,15.8,
Ne17,"Bardiya, Nepal",2017,2017-12-09,17:45:01,Weather Station,Wet bulb air temperature,C,21.4,
Ne17,"Bardiya, Nepal",2017,2017-12-10,8:45:01,Weather Station,Wet bulb air temperature,C,16.2,
Ne17,"Bardiya, Nepal",2017,2017-12-10,17:45:01,Weather Station,Wet bulb air temperature,C,21.2,
Ne17,"Bardiya, Nepal",2017,2017-12-11,8:45:01,Weather Station,Wet bulb air temperature,C,15.4,
Ne17,"Bardiya, Nepal",2017,2017-12-11,17:45:01,Weather Station,Wet bulb air temperature,C,20.2,
Ne17,"Bardiya, Nepal",2017,2017-12-12,8:45:01,Weather Station,Wet bulb air temperature,C,15.2,
Ne17,"Bardiya, Nepal",2017,2017-12-12,17:45:01,Weather Station,Wet bulb air temperature,C,20.6,
Ne17,"Bardiya, Nepal",2017,2017-12-13,8:45:01,Weather Station,Wet bulb air temperature,C,14.4,
Ne17,"Bardiya, Nepal",2017,2017-12-13,17:45:01,Weather Station,Wet bulb air temperature,C,18.4,
Ne17,"Bardiya, Nepal",2017,2017-12-14,8:45:01,Weather Station,Wet bulb air temperature,C,14,
Ne17,"Bardiya, Nepal",2017,2017-12-14,17:45:01,Weather Station,Wet bulb air temperature,C,15.8,
Ne17,"Bardiya, Nepal",2017,2017-12-15,8:45:01,Weather Station,Wet bulb air temperature,C,12.2,
Ne17,"Bardiya, Nepal",2017,2017-12-15,17:45:01,Weather Station,Wet bulb air temperature,C,16.4,
Ne17,"Bardiya, Nepal",2017,2017-12-16,8:45:01,Weather Station,Wet bulb air temperature,C,10.4,
Ne17,"Bardiya, Nepal",2017,2017-12-16,17:45:01,Weather Station,Wet bulb air temperature,C,14.8,
Ne17,"Bardiya, Nepal",2017,2017-12-17,8:45:01,Weather Station,Wet bulb air temperature,C,9.4,
Ne17,"Bardiya, Nepal",2017,2017-12-17,17:45:01,Weather Station,Wet bulb air temperature,C,13.4,
Ne17,"Bardiya, Nepal",2017,2017-12-18,8:45:01,Weather Station,Wet bulb air temperature,C,8.2,
Ne17,"Bardiya, Nepal",2017,2017-12-18,17:45:01,Weather Station,Wet bulb air temperature,C,16.2,
Ne17,"Bardiya, Nepal",2017,2017-12-19,8:45:01,Weather Station,Wet bulb air temperature,C,12,
Ne17,"Bardiya, Nepal",2017,2017-12-19,17:45:01,Weather Station,Wet bulb air temperature,C,18,
Ne17,"Bardiya, Nepal",2017,2017-12-20,8:45:01,Weather Station,Wet bulb air temperature,C,13.2,
Ne17,"Bardiya, Nepal",2017,2017-12-20,17:45:01,Weather Station,Wet bulb air temperature,C,19.2,
Ne17,"Bardiya, Nepal",2017,2017-12-21,8:45:01,Weather Station,Wet bulb air temperature,C,128,
Ne17,"Bardiya, Nepal",2017,2017-12-21,17:45:01,Weather Station,Wet bulb air temperature,C,19.4,
Ne17,"Bardiya, Nepal",2017,2017-12-22,8:45:01,Weather Station,Wet bulb air temperature,C,10.4,
Ne17,"Bardiya, Nepal",2017,2017-12-22,17:45:01,Weather Station,Wet bulb air temperature,C,17.2,
Ne17,"Bardiya, Nepal",2017,2017-12-23,8:45:01,Weather Station,Wet bulb air temperature,C,13.4,
Ne17,"Bardiya, Nepal",2017,2017-12-23,17:45:01,Weather Station,Wet bulb air temperature,C,15.8,
Ne17,"Bardiya, Nepal",2017,2017-12-24,8:45:01,Weather Station,Wet bulb air temperature,C,12,
Ne17,"Bardiya, Nepal",2017,2017-12-24,17:45:01,Weather Station,Wet bulb air temperature,C,18.4,
Ne17,"Bardiya, Nepal",2017,2017-12-25,8:45:01,Weather Station,Wet bulb air temperature,C,11.8,
Ne17,"Bardiya, Nepal",2017,2017-12-25,17:45:01,Weather Station,Wet bulb air temperature,C,18.8,
Ne17,"Bardiya, Nepal",2017,2017-12-26,8:45:01,Weather Station,Wet bulb air temperature,C,11.2,
Ne17,"Bardiya, Nepal",2017,2017-12-26,17:45:01,Weather Station,Wet bulb air temperature,C,17.2,
Ne17,"Bardiya, Nepal",2017,2017-12-27,8:45:01,Weather Station,Wet bulb air temperature,C,9.8,
Ne17,"Bardiya, Nepal",2017,2017-12-27,17:45:01,Weather Station,Wet bulb air temperature,C,19.8,
Ne17,"Bardiya, Nepal",2017,2017-12-28,8:45:01,Weather Station,Wet bulb air temperature,C,10,
Ne17,"Bardiya, Nepal",2017,2017-12-28,17:45:01,Weather Station,Wet bulb air temperature,C,19.6,
Ne17,"Bardiya, Nepal",2017,2017-12-29,8:45:01,Weather Station,Wet bulb air temperature,C,9.6,
Ne17,"Bardiya, Nepal",2017,2017-12-29,17:45:01,Weather Station,Wet bulb air temperature,C,18.6,
Ne17,"Bardiya, Nepal",2017,2017-12-30,8:45:01,Weather Station,Wet bulb air temperature,C,11.4,
Ne17,"Bardiya, Nepal",2017,2017-12-30,17:45:01,Weather Station,Wet bulb air temperature,C,19.2,
Ne17,"Bardiya, Nepal",2017,2017-12-31,8:45:01,Weather Station,Wet bulb air temperature,C,9.6,
Ne17,"Bardiya, Nepal",2017,2017-12-31,17:45:01,Weather Station,Wet bulb air temperature,C,13.8,
Ne17,"Bardiya, Nepal",2017,2018-01-01,8:45:01,Weather Station,Wet bulb air temperature,C,11.2,
Ne17,"Bardiya, Nepal",2017,2018-01-01,17:45:01,Weather Station,Wet bulb air temperature,C,12.2,
Ne17,"Bardiya, Nepal",2017,2018-01-02,8:45:01,Weather Station,Wet bulb air temperature,C,10.8,
Ne17,"Bardiya, Nepal",2017,2018-01-02,17:45:01,Weather Station,Wet bulb air temperature,C,11.8,
Ne17,"Bardiya, Nepal",2017,2018-01-03,8:45:01,Weather Station,Wet bulb air temperature,C,10.4,
Ne17,"Bardiya, Nepal",2017,2018-01-03,17:45:01,Weather Station,Wet bulb air temperature,C,11,
Ne17,"Bardiya, Nepal",2017,2018-01-04,8:45:01,Weather Station,Wet bulb air temperature,C,9.2,
Ne17,"Bardiya, Nepal",2017,2018-01-04,17:45:01,Weather Station,Wet bulb air temperature,C,9.8,
Ne17,"Bardiya, Nepal",2017,2018-01-05,8:45:01,Weather Station,Wet bulb air temperature,C,8.8,
Ne17,"Bardiya, Nepal",2017,2018-01-05,17:45:01,Weather Station,Wet bulb air temperature,C,11.4,
Ne17,"Bardiya, Nepal",2017,2018-01-06,8:45:01,Weather Station,Wet bulb air temperature,C,7.4,
Ne17,"Bardiya, Nepal",2017,2018-01-06,17:45:01,Weather Station,Wet bulb air temperature,C,9.2,
Ne17,"Bardiya, Nepal",2017,2018-01-07,8:45:01,Weather Station,Wet bulb air temperature,C,8.2,
Ne17,"Bardiya, Nepal",2017,2018-01-07,17:45:01,Weather Station,Wet bulb air temperature,C,10.6,
Ne17,"Bardiya, Nepal",2017,2018-01-08,8:45:01,Weather Station,Wet bulb air temperature,C,7.8,
Ne17,"Bardiya, Nepal",2017,2018-01-08,17:45:01,Weather Station,Wet bulb air temperature,C,13.2,
Ne17,"Bardiya, Nepal",2017,2018-01-09,8:45:01,Weather Station,Wet bulb air temperature,C,7.2,
Ne17,"Bardiya, Nepal",2017,2018-01-09,17:45:01,Weather Station,Wet bulb air temperature,C,11.8,
Ne17,"Bardiya, Nepal",2017,2018-01-10,8:45:01,Weather Station,Wet bulb air temperature,C,7,
Ne17,"Bardiya, Nepal",2017,2018-01-10,17:45:01,Weather Station,Wet bulb air temperature,C,9.6,
Ne17,"Bardiya, Nepal",2017,2018-01-11,8:45:01,Weather Station,Wet bulb air temperature,C,7.4,
Ne17,"Bardiya, Nepal",2017,2018-01-11,17:45:01,Weather Station,Wet bulb air temperature,C,10,
Ne17,"Bardiya, Nepal",2017,2018-01-12,8:45:01,Weather Station,Wet bulb air temperature,C,7.6,
Ne17,"Bardiya, Nepal",2017,2018-01-12,17:45:01,Weather Station,Wet bulb air temperature,C,13.6,
Ne17,"Bardiya, Nepal",2017,2018-01-13,8:45:01,Weather Station,Wet bulb air temperature,C,9,
Ne17,"Bardiya, Nepal",2017,2018-01-13,17:45:01,Weather Station,Wet bulb air temperature,C,14.2,
Ne17,"Bardiya, Nepal",2017,2018-01-14,8:45:01,Weather Station,Wet bulb air temperature,C,7.6,
Ne17,"Bardiya, Nepal",2017,2018-01-14,17:45:01,Weather Station,Wet bulb air temperature,C,14.8,
Ne17,"Bardiya, Nepal",2017,2018-01-15,8:45:01,Weather Station,Wet bulb air temperature,C,8.8,
Ne17,"Bardiya, Nepal",2017,2018-01-15,17:45:01,Weather Station,Wet bulb air temperature,C,14.4,
Ne17,"Bardiya, Nepal",2017,2018-01-16,8:45:01,Weather Station,Wet bulb air temperature,C,9.8,
Ne17,"Bardiya, Nepal",2017,2018-01-16,17:45:01,Weather Station,Wet bulb air temperature,C,11.8,
Ne17,"Bardiya, Nepal",2017,2018-01-17,8:45:01,Weather Station,Wet bulb air temperature,C,9.4,
Ne17,"Bardiya, Nepal",2017,2018-01-17,17:45:01,Weather Station,Wet bulb air temperature,C,16,
Ne17,"Bardiya, Nepal",2017,2018-01-18,8:45:01,Weather Station,Wet bulb air temperature,C,9.6,
Ne17,"Bardiya, Nepal",2017,2018-01-18,17:45:01,Weather Station,Wet bulb air temperature,C,15.4,
Ne17,"Bardiya, Nepal",2017,2018-01-19,8:45:01,Weather Station,Wet bulb air temperature,C,8,
Ne17,"Bardiya, Nepal",2017,2018-01-19,17:45:01,Weather Station,Wet bulb air temperature,C,15.6,
Ne17,"Bardiya, Nepal",2017,2018-01-20,8:45:01,Weather Station,Wet bulb air temperature,C,10,
Ne17,"Bardiya, Nepal",2017,2018-01-20,17:45:01,Weather Station,Wet bulb air temperature,C,12.8,
Ne17,"Bardiya, Nepal",2017,2018-01-21,8:45:01,Weather Station,Wet bulb air temperature,C,7.6,
Ne17,"Bardiya, Nepal",2017,2018-01-21,17:45:01,Weather Station,Wet bulb air temperature,C,16.4,
Ne17,"Bardiya, Nepal",2017,2018-01-22,8:45:01,Weather Station,Wet bulb air temperature,C,8.4,
Ne17,"Bardiya, Nepal",2017,2018-01-22,17:45:01,Weather Station,Wet bulb air temperature,C,17.8,
Ne17,"Bardiya, Nepal",2017,2018-01-23,8:45:01,Weather Station,Wet bulb air temperature,C,11.8,
Ne17,"Bardiya, Nepal",2017,2018-01-23,17:45:01,Weather Station,Wet bulb air temperature,C,16.4,
Ne17,"Bardiya, Nepal",2017,2018-01-24,8:45:01,Weather Station,Wet bulb air temperature,C,11.8,
Ne17,"Bardiya, Nepal",2017,2018-01-24,17:45:01,Weather Station,Wet bulb air temperature,C,15.2,
Ne17,"Bardiya, Nepal",2017,2018-01-25,8:45:01,Weather Station,Wet bulb air temperature,C,9.6,
Ne17,"Bardiya, Nepal",2017,2018-01-25,17:45:01,Weather Station,Wet bulb air temperature,C,14.4,
Ne17,"Bardiya, Nepal",2017,2018-01-26,8:45:01,Weather Station,Wet bulb air temperature,C,9.4,
Ne17,"Bardiya, Nepal",2017,2018-01-26,17:45:01,Weather Station,Wet bulb air temperature,C,14.8,
Ne17,"Bardiya, Nepal",2017,2018-01-27,8:45:01,Weather Station,Wet bulb air temperature,C,11.2,
Ne17,"Bardiya, Nepal",2017,2018-01-27,17:45:01,Weather Station,Wet bulb air temperature,C,12.8,
Ne17,"Bardiya, Nepal",2017,2018-01-28,8:45:01,Weather Station,Wet bulb air temperature,C,8.2,
Ne17,"Bardiya, Nepal",2017,2018-01-28,17:45:01,Weather Station,Wet bulb air temperature,C,12,
Ne17,"Bardiya, Nepal",2017,2018-01-29,8:45:01,Weather Station,Wet bulb air temperature,C,8.4,
Ne17,"Bardiya, Nepal",2017,2018-01-29,17:45:01,Weather Station,Wet bulb air temperature,C,12.8,
Ne17,"Bardiya, Nepal",2017,2018-01-30,8:45:01,Weather Station,Wet bulb air temperature,C,6.8,
Ne17,"Bardiya, Nepal",2017,2018-01-30,17:45:01,Weather Station,Wet bulb air temperature,C,14,
Ne17,"Bardiya, Nepal",2017,2018-01-31,8:45:01,Weather Station,Wet bulb air temperature,C,10.4,
Ne17,"Bardiya, Nepal",2017,2018-01-31,17:45:01,Weather Station,Wet bulb air temperature,C,16.4,
Ne17,"Bardiya, Nepal",2017,2018-02-01,8:45:01,Weather Station,Wet bulb air temperature,C,11.4,
Ne17,"Bardiya, Nepal",2017,2018-02-01,17:45:01,Weather Station,Wet bulb air temperature,C,16.8,
Ne17,"Bardiya, Nepal",2017,2018-02-02,8:45:01,Weather Station,Wet bulb air temperature,C,11,
Ne17,"Bardiya, Nepal",2017,2018-02-02,17:45:01,Weather Station,Wet bulb air temperature,C,16.8,
Ne17,"Bardiya, Nepal",2017,2018-02-03,8:45:01,Weather Station,Wet bulb air temperature,C,13.2,
Ne17,"Bardiya, Nepal",2017,2018-02-03,17:45:01,Weather Station,Wet bulb air temperature,C,19.2,
Ne17,"Bardiya, Nepal",2017,2018-02-04,8:45:01,Weather Station,Wet bulb air temperature,C,10.8,
Ne17,"Bardiya, Nepal",2017,2018-02-04,17:45:01,Weather Station,Wet bulb air temperature,C,19.6,
Ne17,"Bardiya, Nepal",2017,2018-02-05,8:45:01,Weather Station,Wet bulb air temperature,C,10.8,
Ne17,"Bardiya, Nepal",2017,2018-02-05,17:45:01,Weather Station,Wet bulb air temperature,C,16.8,
Ne17,"Bardiya, Nepal",2017,2018-02-06,8:45:01,Weather Station,Wet bulb air temperature,C,13.2,
Ne17,"Bardiya, Nepal",2017,2018-02-06,17:45:01,Weather Station,Wet bulb air temperature,C,16,
Ne17,"Bardiya, Nepal",2017,2018-02-07,8:45:01,Weather Station,Wet bulb air temperature,C,11.6,
Ne17,"Bardiya, Nepal",2017,2018-02-07,17:45:01,Weather Station,Wet bulb air temperature,C,16.4,
Ne17,"Bardiya, Nepal",2017,2018-02-08,8:45:01,Weather Station,Wet bulb air temperature,C,9.2,
Ne17,"Bardiya, Nepal",2017,2018-02-08,17:45:01,Weather Station,Wet bulb air temperature,C,15.2,
Ne17,"Bardiya, Nepal",2017,2018-02-09,8:45:01,Weather Station,Wet bulb air temperature,C,9.8,
Ne17,"Bardiya, Nepal",2017,2018-02-09,17:45:01,Weather Station,Wet bulb air temperature,C,17.2,
Ne17,"Bardiya, Nepal",2017,2018-02-10,8:45:01,Weather Station,Wet bulb air temperature,C,8.4,
Ne17,"Bardiya, Nepal",2017,2018-02-10,17:45:01,Weather Station,Wet bulb air temperature,C,15.4,
Ne17,"Bardiya, Nepal",2017,2018-02-11,8:45:01,Weather Station,Wet bulb air temperature,C,11.4,
Ne17,"Bardiya, Nepal",2017,2018-02-11,17:45:01,Weather Station,Wet bulb air temperature,C,17,
Ne17,"Bardiya, Nepal",2017,2018-02-12,8:45:01,Weather Station,Wet bulb air temperature,C,13.6,
Ne17,"Bardiya, Nepal",2017,2018-02-12,17:45:01,Weather Station,Wet bulb air temperature,C,18.2,
Ne17,"Bardiya, Nepal",2017,2018-02-13,8:45:01,Weather Station,Wet bulb air temperature,C,14.6,
Ne17,"Bardiya, Nepal",2017,2018-02-13,17:45:01,Weather Station,Wet bulb air temperature,C,15.2,
Ne17,"Bardiya, Nepal",2017,2018-02-14,8:45:01,Weather Station,Wet bulb air temperature,C,13.4,
Ne17,"Bardiya, Nepal",2017,2018-02-14,17:45:01,Weather Station,Wet bulb air temperature,C,19.8,
Ne17,"Bardiya, Nepal",2017,2018-02-15,8:45:01,Weather Station,Wet bulb air temperature,C,12.2,
Ne17,"Bardiya, Nepal",2017,2018-02-15,17:45:01,Weather Station,Wet bulb air temperature,C,20,
Ne17,"Bardiya, Nepal",2017,2018-02-16,8:45:01,Weather Station,Wet bulb air temperature,C,14.4,
Ne17,"Bardiya, Nepal",2017,2018-02-16,17:45:01,Weather Station,Wet bulb air temperature,C,20.6,
Ne17,"Bardiya, Nepal",2017,2018-02-17,8:45:01,Weather Station,Wet bulb air temperature,C,12,
Ne17,"Bardiya, Nepal",2017,2018-02-17,17:45:01,Weather Station,Wet bulb air temperature,C,20.4,
Ne17,"Bardiya, Nepal",2017,2018-02-18,8:45:01,Weather Station,Wet bulb air temperature,C,13.8,
Ne17,"Bardiya, Nepal",2017,2018-02-18,17:45:01,Weather Station,Wet bulb air temperature,C,21.2,
Ne17,"Bardiya, Nepal",2017,2018-02-19,8:45:01,Weather Station,Wet bulb air temperature,C,13.6,
Ne17,"Bardiya, Nepal",2017,2018-02-19,17:45:01,Weather Station,Wet bulb air temperature,C,21.2,
Ne17,"Bardiya, Nepal",2017,2018-02-20,8:45:01,Weather Station,Wet bulb air temperature,C,13.8,
Ne17,"Bardiya, Nepal",2017,2018-02-20,17:45:01,Weather Station,Wet bulb air temperature,C,22,
Ne17,"Bardiya, Nepal",2017,2018-02-21,8:45:01,Weather Station,Wet bulb air temperature,C,14.8,
Ne17,"Bardiya, Nepal",2017,2018-02-21,17:45:01,Weather Station,Wet bulb air temperature,C,22.4,
Ne17,"Bardiya, Nepal",2017,2018-02-22,8:45:01,Weather Station,Wet bulb air temperature,C,15.8,
Ne17,"Bardiya, Nepal",2017,2018-02-22,17:45:01,Weather Station,Wet bulb air temperature,C,24,
Ne17,"Bardiya, Nepal",2017,2018-02-23,8:45:01,Weather Station,Wet bulb air temperature,C,17.6,
Ne17,"Bardiya, Nepal",2017,2018-02-23,17:45:01,Weather Station,Wet bulb air temperature,C,24.4,
Ne17,"Bardiya, Nepal",2017,2018-02-24,8:45:01,Weather Station,Wet bulb air temperature,C,17.8,
Ne17,"Bardiya, Nepal",2017,2018-02-24,17:45:01,Weather Station,Wet bulb air temperature,C,25.8,
Ne17,"Bardiya, Nepal",2017,2018-02-25,8:45:01,Weather Station,Wet bulb air temperature,C,18.4,
Ne17,"Bardiya, Nepal",2017,2018-02-25,17:45:01,Weather Station,Wet bulb air temperature,C,32.6,
Ne17,"Bardiya, Nepal",2017,2018-02-26,8:45:01,Weather Station,Wet bulb air temperature,C,16.6,
Ne17,"Bardiya, Nepal",2017,2018-02-26,17:45:01,Weather Station,Wet bulb air temperature,C,23.4,
Ne17,"Bardiya, Nepal",2017,2018-02-27,8:45:01,Weather Station,Wet bulb air temperature,C,18.2,
Ne17,"Bardiya, Nepal",2017,2018-02-27,17:45:01,Weather Station,Wet bulb air temperature,C,24.2,
Ne17,"Bardiya, Nepal",2017,2018-02-28,8:45:01,Weather Station,Wet bulb air temperature,C,19.4,
Ne17,"Bardiya, Nepal",2017,2018-02-28,17:45:01,Weather Station,Wet bulb air temperature,C,25.2,
Ne17,"Bardiya, Nepal",2017,2018-03-01,8:45:01,Weather Station,Wet bulb air temperature,C,18,
Ne17,"Bardiya, Nepal",2017,2018-03-01,17:45:01,Weather Station,Wet bulb air temperature,C,25,
Ne17,"Bardiya, Nepal",2017,2018-03-02,8:45:01,Weather Station,Wet bulb air temperature,C,17.4,
Ne17,"Bardiya, Nepal",2017,2018-03-02,17:45:01,Weather Station,Wet bulb air temperature,C,26.4,
Ne17,"Bardiya, Nepal",2017,2018-03-03,8:45:01,Weather Station,Wet bulb air temperature,C,18.4,
Ne17,"Bardiya, Nepal",2017,2018-03-03,17:45:01,Weather Station,Wet bulb air temperature,C,30.4,
Ne17,"Bardiya, Nepal",2017,2018-03-04,8:45:01,Weather Station,Wet bulb air temperature,C,17.8,
Ne17,"Bardiya, Nepal",2017,2018-03-04,17:45:01,Weather Station,Wet bulb air temperature,C,27.6,
Ne17,"Bardiya, Nepal",2017,2018-03-05,8:45:01,Weather Station,Wet bulb air temperature,C,18.4,
Ne17,"Bardiya, Nepal",2017,2018-03-05,17:45:01,Weather Station,Wet bulb air temperature,C,27.8,
Ne17,"Bardiya, Nepal",2017,2018-03-06,8:45:01,Weather Station,Wet bulb air temperature,C,16.8,
Ne17,"Bardiya, Nepal",2017,2018-03-06,17:45:01,Weather Station,Wet bulb air temperature,C,27.2,
Ne17,"Bardiya, Nepal",2017,2018-03-07,8:45:01,Weather Station,Wet bulb air temperature,C,15.8,
Ne17,"Bardiya, Nepal",2017,2018-03-07,17:45:01,Weather Station,Wet bulb air temperature,C,26.4,
Ne17,"Bardiya, Nepal",2017,2018-03-08,8:45:01,Weather Station,Wet bulb air temperature,C,18.8,
Ne17,"Bardiya, Nepal",2017,2018-03-08,17:45:01,Weather Station,Wet bulb air temperature,C,25.8,
Ne17,"Bardiya, Nepal",2017,2018-03-09,8:45:01,Weather Station,Wet bulb air temperature,C,17.8,
Ne17,"Bardiya, Nepal",2017,2018-03-09,17:45:01,Weather Station,Wet bulb air temperature,C,28.4,
Ne17,"Bardiya, Nepal",2017,2018-03-10,8:45:01,Weather Station,Wet bulb air temperature,C,16.6,
